Name,Location,Rating,Local Image Path,Original Image URL,Latitude,Longitude
Xanh Chuối - Bún Riêu & Bún Thịt Nướng,"134 Đường Số 7, KDC Trung Sơn, Xã Bình Hưng, Huyện Bình Chánh, TP. HCM",2.3,foody_images\1543_Xanh Chuối - Bún Riêu & Bún Thịt Nướng.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw9f1tgeyyu171@resize_ss640x400,10.7351643,106.6900032
Bánh Ướt 992 - Đường 3 Tháng 2,"992 Đường 3 Tháng 2, P. 12, Quận 11, TP. HCM",3.0,foody_images\1544_Bánh Ướt 992 - Đường 3 Tháng 2.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lstq36kljgsk32@resize_ss640x400,10.761695839000026,106.65575406800008
Ái Ngân - Bánh Mì Heo Quay,"536 Bà Hạt, P. 8, Quận 10, TP. HCM",5.0,foody_images\1545_Ái Ngân - Bánh Mì Heo Quay.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwfs31v4jf1545@resize_ss640x400,10.765060438000036,106.66470046100004
Phở Lệ - Võ Văn Tần,"303 - 305 Võ Văn Tần, P. 5, Quận 3, TP. HCM",3.0,foody_images\1546_Phở Lệ - Võ Văn Tần.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lstqlucehebod9@resize_ss640x400,10.771815160000074,106.68598077500008
Mẹt Quán - Nguyễn Hoàng,"34 Nguyễn Hoàng, Tp. Thủ Đức, TP. HCM",3.8,foody_images\1547_Mẹt Quán - Nguyễn Hoàng.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw8yjc2nawgrdb@resize_ss640x400,10.796527737000076,106.74487397700004
"Chợ Lớn - Hủ Tiếu, Mì & Hoành Thánh","98 Chợ Lớn. P. 11, Quận 6, TP. HCM",4.3,"foody_images\1548_Chợ Lớn - Hủ Tiếu, Mì & Hoành Thánh.jpg",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwc2p3pf4dzt6c@resize_ss640x400,10.745954778000057,106.63224926100008
Tabao - Hủ Tiếu Mực,"88 Đường 32, Tiểu Khu 1, P. Bình Trị Đông B, Quận Bình Tân, TP. HCM",1.9,foody_images\1549_Tabao - Hủ Tiếu Mực.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwb4komq74617e@resize_ss640x400,10.7485488,106.608929
Saigon Milk - Thạch Thị Thanh,"108 Thạch Thị Thanh, P. Tân Định, Quận 1, TP. HCM",4.2,foody_images\1550_Saigon Milk - Thạch Thị Thanh.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwam1wsuxnfdff@resize_ss640x400,10.7910675,106.6911668
Gogi House - Quán Nướng Hàn Quốc - Vincom Center,"Vincom Center, 72 Lê Thánh Tôn, P. Bến Nghé, Quận 1, TP. HCM",4.1,foody_images\1551_Gogi House - Quán Nướng Hàn Quốc - Vincom Center.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwhukc6ie6e3eb@resize_ss640x400,10.7779716,106.7016504
Phúc Long Golden Plaza,"465 Hồng Bàng, P. 14, Quận 5, TP. HCM",3.6,foody_images\1552_Phúc Long Golden Plaza.jpg,https://down-vn.img.susercontent.com/vn-11134513-820l4-mgu72xy4zbbg31@resize_ss640x400,10.753805727000042,106.65525313500008
Xôi Gà Number One - Trần Quang Diệu,"136/52A Trần Quang Diệu, P. 14, Quận 3, TP. HCM",4.0,foody_images\1553_Xôi Gà Number One - Trần Quang Diệu.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu8luzju7k4b8@resize_ss640x400,10.790633599000046,106.67947780200006
Bún Riêu Cua Ốc 66 - Chợ Võ Văn Tần,"287/66 Nguyễn Đình Chiểu, Quận 3, TP. HCM",3.3,foody_images\1554_Bún Riêu Cua Ốc 66 - Chợ Võ Văn Tần.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsts2b9y9d3t1d@resize_ss640x400,10.772189924000031,106.68589798600004
Cơm Gà Ngon - Âu Dương Lân,"104 Âu Dương Lân, P. 3, Quận 8, TP. HCM",4.2,foody_images\1555_Cơm Gà Ngon - Âu Dương Lân.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu4z5ljltp56f@resize_ss640x400,10.746519418000048,106.68261359400007
Bánh Mì Trạng - Cách Mạng Tháng 8,"57-59 Cách Mạng Tháng 8, P. Bến Thành, Quận 1, TP. HCM",0.6,foody_images\1556_Bánh Mì Trạng - Cách Mạng Tháng 8.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsvdizzegza165@resize_ss640x400,10.771937173000026,106.69228961900006
Trà Sữa MayCha - 406 Nguyễn Tri Phương,"406 Nguyễn Tri Phương, P. 4, Quận 10, TP. HCM",3.2,foody_images\1557_Trà Sữa MayCha - 406 Nguyễn Tri Phương.jpg,https://down-vn.img.susercontent.com/vn-11134513-820l4-mgdbn6nvnf9mf6@resize_ss640x400,10.764843977000057,106.66788023700008
Cơm Tấm 279,"279 Hậu Giang, P. 5, Quận 6, TP. HCM",2.5,foody_images\1558_Cơm Tấm 279.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu5fyms7mbo04@resize_ss640x400,10.749676858000043,106.64216119400004
Xôi Cadé - Trần Phú,"451 Trần Phú, P. 7, Quận 5, TP. HCM",3.2,foody_images\1559_Xôi Cadé - Trần Phú.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwhp9t41dpeh4a@resize_ss640x400,10.753502043000026,106.66975596700009
Hai Nhiên - Lẩu Cá Đuối,"290D/14 Dương Bá Trạc, Quận 8, TP. HCM",4.3,foody_images\1560_Hai Nhiên - Lẩu Cá Đuối.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw9svfdo5haxfb@resize_ss640x400,10.7415801,106.6897304
Sinh Tố Bảo,"122 Trần Khắc Chân, P. Tân Định, Quận 1, TP. HCM",4.8,foody_images\1561_Sinh Tố Bảo.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu83g0w06h0fe@resize_ss640x400,10.795311432000062,106.69087452200006
Gánh Đậu - Món Ngon Hà Nội,"119B Nguyễn Văn Quá, P. Đông Hưng Thuận, Quận 12, TP. HCM",3.5,foody_images\1562_Gánh Đậu - Món Ngon Hà Nội.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwgevy1ki57ddd@resize_ss640x400,10.84689322400004,106.63431715200004
Mì Gia Hiệp Phát,"311A Võ Văn Tần, P. 5, Quận 3, TP. HCM",3.1,foody_images\1563_Mì Gia Hiệp Phát.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwhhpzlpadwba9@resize_ss640x400,10.771722774000068,106.68590113000003
Cô Vẹn - Bún Thịt Nướng Chả Giò & Cơm Thịt Xiên,"330/5 Phan Đình Phùng, P. 1, Quận Phú Nhuận, TP. HCM",5.0,foody_images\1564_Cô Vẹn - Bún Thịt Nướng Chả Giò & Cơm Thịt Xiên.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu96gfmtkt53a@resize_ss640x400,10.798642959000064,106.68096279100008
Ăn Vặt Tú Tú,"126 Đường HT35, P. Tân Thới Hiệp, Quận 12, TP. HCM",5.0,foody_images\1565_Ăn Vặt Tú Tú.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsv2q27sd1hgcc@resize_ss640x400,10.8699643,106.6449611
Gà rán và Mì Ý - Jollibee - Phan Văn Hớn,"Ground FI Co.op Mart Phan Văn Hớn, 102 Phan Văn Hớn, P. Tân Thới Nhất, Quận 12, TP. HCM",1.3,foody_images\1566_Gà rán và Mì Ý - Jollibee - Phan Văn Hớn.jpg,https://down-vn.img.susercontent.com/vn-11134513-7ra0g-m819pjppuoav1e@resize_ss640x400,10.8289327,106.6198935
Ốc Đào - Trường Sa,"320 Trương Sa, P. 2, Quận Phú Nhuận, TP. HCM",3.4,foody_images\1567_Ốc Đào - Trường Sa.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw97s6datior17@resize_ss640x400,10.796106003000034,106.69126658200008
Bún Riêu & Canh Bún Cô Ba - Vạn Kiếp,"204 Vạn Kiếp, P. 3 - Xe bán ngay trước quán cơm A Trưởng, Quận Bình Thạnh, TP. HCM",4.8,foody_images\1568_Bún Riêu & Canh Bún Cô Ba - Vạn Kiếp.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lzhvh0mmjfdt94@resize_ss640x400,10.798522331000072,106.69368828500006
Big Mom Seafood,"616 Nguyễn Oanh, P. 6, Quận Gò Vấp, TP. HCM",5.0,foody_images\1569_Big Mom Seafood.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwgamoi0srff03@resize_ss640x400,10.84946254600004,106.67881927100008
Quán Lẩu ABC - Hải Sản & Các Loại Ốc - Nguyễn Biểu,"30 Nguyễn Biểu, P. 1, Quận 5, TP. HCM",5.0,foody_images\1570_Quán Lẩu ABC - Hải Sản & Các Loại Ốc - Nguyễn Biểu.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsv9dpnf5ndle9@resize_ss640x400,10.753465650000066,106.68435669000009
Xôi Gà Bà Tư - Kha Vạn Cân,"Kha Vạn Cân, P. Linh Chiểu, Tp. Thủ Đức, TP. HCM",3.6,foody_images\1571_Xôi Gà Bà Tư - Kha Vạn Cân.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwfscj09cvdl44@resize_ss640x400,10.8591099,106.7575938
Bún Bò Út Thoong,"147 Thống Nhất, P. Bình Thọ, Tp. Thủ Đức, TP. HCM",3.4,foody_images\1572_Bún Bò Út Thoong.jpg,https://down-vn.img.susercontent.com/vn-11134513-7ra0g-m6qdyith05dk93@resize_ss640x400,10.848590958000043,106.77152989100006
Xôi Gà Thu Vân,"52 Nguyễn Huy Tự, P. Đa Kao, Quận 1, TP. HCM",2.9,foody_images\1573_Xôi Gà Thu Vân.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwgidydo5wwr1e@resize_ss640x400,10.792751914000064,106.69621689700006
Gà Rán KFC - Vincom Maximark Cộng Hòa,"15 - 17 Cộng Hòa, P. 4, Quận Tân Bình, TP. HCM",3.5,foody_images\1574_Gà Rán KFC - Vincom Maximark Cộng Hòa.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lstpxyp4gzpg18@resize_ss640x400,10.800645630000076,106.65802068300007
Bánh Mì Chả Cá 27,"27 Trần Nhật Duật, P. Tân Định, Quận 1, TP. HCM",5.0,foody_images\1575_Bánh Mì Chả Cá 27.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwfa2pj2g6hlbd@resize_ss640x400,10.793069225000067,106.68970000900003
Toàn Quán - Hủ Tiếu Nam Vang,"99 Đề Thám, P. Cô Giang, Quận 1, TP. HCM",3.8,foody_images\1576_Toàn Quán - Hủ Tiếu Nam Vang.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu4fjh2xlehac@resize_ss640x400,10.76463437700005,106.69501421800004
Cháo Sò Huyết - 207 Nguyễn Tri Phương,"207 Nguyễn Tri Phương, P. 9, Quận 5, TP. HCM",3.4,foody_images\1577_Cháo Sò Huyết - 207 Nguyễn Tri Phương.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lstup5prn3ix1a@resize_ss640x400,10.75712313400004,106.66939401000008
Cơm Tấm 419 - Cơm Sườn Nướng & Sườn Cọng - An Dương Vương,"419 An Dương Vương, P. 3, Quận 5, TP. HCM",3.0,foody_images\1578_Cơm Tấm 419 - Cơm Sườn Nướng & Sườn Cọng - An Dươn.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsts1xe8kmv871@resize_ss640x400,10.758503026000028,106.67691720200008
Pơ - Fast Food & Kimbap,"74 Phú Châu, P. Tam Phú, Tp. Thủ Đức, TP. HCM",3.5,foody_images\1579_Pơ - Fast Food & Kimbap.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu906fjjrfd19@resize_ss640x400,10.86542464300004,106.74717240300004
Cơm Tấm Minh Long - Nguyễn Thị Thập,"607 Nguyễn Thị Thập, P. Tân Hưng, Quận 7, TP. HCM",3.1,foody_images\1580_Cơm Tấm Minh Long - Nguyễn Thị Thập.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lstv64a85cwpc8@resize_ss640x400,10.73989430000006,106.70295794800006
Ngon Nhất Bakery - Thạch Lam,"157 Thạch Lam, P.Hiệp Tân, Q. Tân Phú , Quận Tân Phú, TP. HCM",2.4,foody_images\1581_Ngon Nhất Bakery - Thạch Lam.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw7hkjo42pqxfe@resize_ss640x400,10.777518088000022,106.62872474300008
Bún Bò Cây Me,"38 Hữu Nghị, Tp. Thủ Đức, TP. HCM",3.6,foody_images\1582_Bún Bò Cây Me.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwbm28x9sdsrb9@resize_ss640x400,10.847451167000033,106.77043157200006
Lẩu Dê Mơ,"1 Đường số 4, Quận 8, TP. HCM",2.6,foody_images\1583_Lẩu Dê Mơ.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwackmb8x32zc1@resize_ss640x400,10.733024475000036,106.62349039500003
Phở Hà - Hải Triều - Since 1990,"19 Hải Triều, P. Bến Nghé, Quận 1, TP. HCM",2.4,foody_images\1584_Phở Hà - Hải Triều - Since 1990.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lstrtgmqk3ic10@resize_ss640x400,10.771833322000075,106.70512556700004
Kute Donuts - Phạm Văn Nghị,"74 Phạm Văn Nghị, P. Tân Phong, Quận 7, TP. HCM",4.0,foody_images\1585_Kute Donuts - Phạm Văn Nghị.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsv87sqtc3a1ce@resize_ss640x400,10.7294369,106.7067727
Một Góc Nhà - Mì Quảng & Món Cuốn,"439-441 Bạch Đằng, P. 2, Quận Bình Thạnh, TP. HCM",4.6,foody_images\1586_Một Góc Nhà - Mì Quảng & Món Cuốn.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsv0zmbbxl7d68@resize_ss640x400,10.803629042000068,106.70204727800008
"Chuông Quán - Bún Riêu Cua, Bún Chả & Bún Đậu","144C Lý Chính Thắng, P. 7, Quận 3, TP. HCM",1.1,"foody_images\1587_Chuông Quán - Bún Riêu Cua, Bún Chả & Bún Đậu.jpg",https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsv35prpo49l9c@resize_ss640x400,10.786702,106.684498
Gà Nướng Muối Ớt - 31 Nguyễn Thượng Hiền,"31 Nguyễn Thượng Hiền, Quận 3, TP. HCM",3.6,foody_images\1588_Gà Nướng Muối Ớt - 31 Nguyễn Thượng Hiền.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lt677xdhjwk9a6@resize_ss640x400,10.770969821000053,106.68598598000004
Tiệm Bánh Táo Đỏ,"152E/1 Hưng Phú, P. 8, Quận 8, TP. HCM",5.0,foody_images\1589_Tiệm Bánh Táo Đỏ.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwgaox2mw2cbaa@resize_ss640x400,10.7509199,106.6790636
ABC Bakery - Bà Hom,"273 Bà Hom, P. 13, Quận 6, TP. HCM",3.2,foody_images\1590_ABC Bakery - Bà Hom.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lstpytumvsn862@resize_ss640x400,10.755792352000071,106.62513277800008
Chickita - Gà Nướng Lửa Hồng - Nguyễn Văn Hưởng,"230 Nguyễn Văn Hưởng, P. Thảo Điền, Tp. Thủ Đức, TP. HCM",4.0,foody_images\1591_Chickita - Gà Nướng Lửa Hồng - Nguyễn Văn Hưởng.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu7ths2aizd94@resize_ss640x400,10.811715578000076,106.73136661500008
Ngan Cháy Tỏi Cô Bống - Trần Hưng Đạo,"31 Trần Hưng Đạo, P. Nguyễn Thái Bình, Quận 1, TP. HCM",2.5,foody_images\1592_Ngan Cháy Tỏi Cô Bống - Trần Hưng Đạo.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsv6pjorbj4p71@resize_ss640x400,10.769638136000026,106.69706522000008
Huyền Vịt Quán - Vịt Cỏ Vân Đình - Bạch Đằng,"12G - 12C Bạch Đằng Nối Dài, P. 2, Quận Tân Bình, TP. HCM",3.2,foody_images\1593_Huyền Vịt Quán - Vịt Cỏ Vân Đình - Bạch Đằng.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lstq24turtll7a@resize_ss640x400,10.8155233,106.6699547
Út Thanh - Vịt Quay Tây Bắc,"109 Trần Quang Diệu, P. 9, Quận 3, TP. HCM",4.7,foody_images\1594_Út Thanh - Vịt Quay Tây Bắc.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwao6wav6guzc3@resize_ss640x400,10.783583872000063,106.67855068900008
Cơm Gà Tacayo - Đường Số 7,"40 Đường Số 7, P. An Lạc A, Quận Bình Tân, TP. HCM",4.3,foody_images\1595_Cơm Gà Tacayo - Đường Số 7.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lvo1ozi3itmh40@resize_ss640x400,10.751774961000024,106.61975933200006
Cơm Tấm Phúc Lộc Thọ - 458 Lê Văn Sỹ,"458 Lê Văn Sỹ, P. 2, Quận Tân Bình, TP. HCM",3.2,foody_images\1596_Cơm Tấm Phúc Lộc Thọ - 458 Lê Văn Sỹ.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsua489xl1ok90@resize_ss640x400,10.789093055000023,106.67576112800003
2 Cây Bàng Quán - Món Nhậu Bình Dân,"10 Lô C, CC Tôn Thất Thuyết , Quận 4, TP. HCM",3.2,foody_images\1597_2 Cây Bàng Quán - Món Nhậu Bình Dân.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwgkf16u942hd6@resize_ss640x400,10.7562496,106.7021922
Minh Đức - Các Món Cơm Việt - Tôn Thất Tùng,"100 Tôn Thất Tùng, P. Bến Nghé, Quận 1, TP. HCM",2.3,foody_images\1598_Minh Đức - Các Món Cơm Việt - Tôn Thất Tùng.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwgcu73xpu57b1@resize_ss640x400,10.770946,106.6877102
Kichi Kichi Lẩu Băng Chuyền - Vạn Hạnh Mall,"Tầng 5 Vạn Hạnh Mall, 11 Sư Vạn Hạnh, P. 12, Quận 10, TP. HCM",4.0,foody_images\1599_Kichi Kichi Lẩu Băng Chuyền - Vạn Hạnh Mall.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw8yhwmkmlll1a@resize_ss640x400,10.7708463,106.6696383
Gà Tiềm Đại Dương - Ẩm Thực Trung Hoa,"14 Cao Thắng, Quận 3, TP. HCM",3.8,foody_images\1600_Gà Tiềm Đại Dương - Ẩm Thực Trung Hoa.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwayts9lz5y344@resize_ss640x400,10.76900424100006,106.68343116100004
"Bánh Khọt, Bánh Cống & Bánh Xèo Miền Tây - Nguyễn Văn Đậu","207 Nguyễn Văn Đậu, P. 11, Quận Bình Thạnh, TP. HCM",4.2,"foody_images\1601_Bánh Khọt, Bánh Cống & Bánh Xèo Miền Tây - Nguyễn.jpg",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw9f4k16prkr6a@resize_ss640x400,10.812131999999828,106.69278339999664
Bánh Cống Miền Tây - Bùi Đình Túy,"217/11/3 Đường Bùi Đình Túy, P. 24, Quận Bình Thạnh, TP. HCM",3.0,foody_images\1602_Bánh Cống Miền Tây - Bùi Đình Túy.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu39i8jdf2x58@resize_ss640x400,10.80698,106.703002
Em Tôi - Bánh Canh Cá Lóc,"43 Bác Ái, P. Bình Thọ, Tp. Thủ Đức, TP. HCM",4.5,foody_images\1603_Em Tôi - Bánh Canh Cá Lóc.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwer4fyr7gez0f@resize_ss640x400,10.847982483000068,106.76702977800004
Cơm Tấm Kiều Giang - Trần Quang Khải,"192E Trần Quang Khải, Quận 1, TP. HCM",3.0,foody_images\1604_Cơm Tấm Kiều Giang - Trần Quang Khải.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lstpobuy103oaf@resize_ss640x400,10.791528546000052,106.68873601300004
Cơm Gà Xối Mỡ & Hủ Tiếu Mì Bò Viên A Sìn,"513 Tùng Thiện Vương, P. Xóm Củi, Quận 8, TP. HCM",5.0,foody_images\1605_Cơm Gà Xối Mỡ & Hủ Tiếu Mì Bò Viên A Sìn.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lzevvdypnsjx61@resize_ss640x400,10.7434327,106.6560883
Trà Sữa Lucky Seven,"159 Bùi Viện, P. Phạm Ngũ Lão, Quận 1, TP. HCM",4.3,foody_images\1606_Trà Sữa Lucky Seven.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw96pzleip5na4@resize_ss640x400,10.766198625000072,106.69145161200004
Quán Phở Phương Huy,"60/6 Lê Thị Hà, Huyện Hóc Môn, TP. HCM",3.6,foody_images\1607_Quán Phở Phương Huy.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw900n9ssdeh10@resize_ss640x400,10.88265522100005,106.59858076500008
Ốc Toàn - Trường Chinh,"304/29 Trường Chinh, P. 13, Quận Tân Bình, TP. HCM",4.0,foody_images\1608_Ốc Toàn - Trường Chinh.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwezuaadfvmh59@resize_ss640x400,10.7984589,106.6445698
Phước Đạt - Quán Ốc,"84 Nguyễn Thông, Quận 3, TP. HCM",3.2,foody_images\1609_Phước Đạt - Quán Ốc.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwc2jf9edp0b47@resize_ss640x400,10.781016601000031,106.67976204900005
Kim Phương - Hột Gà Nướng Thái Lan,"Ngã tư Đỗ Ngọc Thạnh - Nguyễn Chí Thanh, Quận 5, TP. HCM",3.6,foody_images\1610_Kim Phương - Hột Gà Nướng Thái Lan.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwdk71far3yx51@resize_ss640x400,10.7573293,106.6560107
CƠM TẤM 365,"1 Võ Oanh, P. 25, Quận Bình Thạnh, TP. HCM",4.6,foody_images\1611_CƠM TẤM 365.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsv4i3emzu10dc@resize_ss640x400,10.803267236000067,106.71942427600004
Lẩu Dê Trương Định,"105 Trương Định, P. 6, Quận 3, TP. HCM",3.0,foody_images\1612_Lẩu Dê Trương Định.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwduscibqfa182@resize_ss640x400,10.7781214,106.6891205
Lục Cafe - Trà Trái Cây & Cà Phê Bọt Biển,"40 Trường Sa, P. 17, Quận Bình Thạnh, TP. HCM",3.2,foody_images\1613_Lục Cafe - Trà Trái Cây & Cà Phê Bọt Biển.jpg,https://down-vn.img.susercontent.com/vn-11134513-7ras8-m1s46tvj18ib67@resize_ss640x400,10.793067789000077,106.70381783500004
Phượng - Trứng Vịt Lộn,"Hẻm Chợ 200 Xóm Chiếu, P. 15, Quận 4, TP. HCM",3.5,foody_images\1614_Phượng - Trứng Vịt Lộn.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwep1jb7e7rv2b@resize_ss640x400,10.755936,106.7083995
Ngõ 8 - Trà Chanh & Lẩu Riêu Cua Đồng - Cù Lao,"8 Cù Lao, P. 2, Quận Phú Nhuận, TP. HCM",3.5,foody_images\1615_Ngõ 8 - Trà Chanh & Lẩu Riêu Cua Đồng - Cù Lao.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw9a4hwej5qzff@resize_ss640x400,10.796155068000076,106.68957854000008
Quán Ăn Quyền Phong,"167 Mai Xuân Thưởng, P. 5, Quận 6, TP. HCM",4.3,foody_images\1616_Quán Ăn Quyền Phong.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwhjc4z9x97f42@resize_ss640x400,10.7485472,106.6475477
KOI Thé - AEON Mall Tân Phú,"F70, Tầng 1 AEON Mall Tân Phú, 30 Bờ Bao Tân Thắng, P. Sơn Kỳ, Quận Tân Phú, TP. HCM",3.6,foody_images\1617_KOI Thé - AEON Mall Tân Phú.jpg,https://down-vn.img.susercontent.com/vn-11134513-820l4-mfgcdc7cxpmx23@resize_ss640x400,10.801703404000024,106.61753974600003
Yolo BBQ - Phan Huy Ích,"49 - 51 Phan Huy Ích, P. 15, Quận Tân Bình, TP. HCM",4.3,foody_images\1618_Yolo BBQ - Phan Huy Ích.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwdgz1meegnvea@resize_ss640x400,10.826825409000037,106.63129411200003
Phở Phú Vương - Lê Văn Sỹ,"339 Lê Văn Sỹ, P. 1, Quận Tân Bình, TP. HCM",3.0,foody_images\1619_Phở Phú Vương - Lê Văn Sỹ.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lstpoab6am55ac@resize_ss640x400,10.788078880000056,106.67731481300008
Đông Xuyên - Lẩu & Hải Sản,"407 - 409 Nguyễn Chí Thanh, P. 15, Quận 5, TP. HCM",3.1,foody_images\1620_Đông Xuyên - Lẩu & Hải Sản.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwfbsxcqp5gb05@resize_ss640x400,10.7565112,106.6529331
"G79 - Bánh Canh, Nem Nướng","224 Nguyễn Thái Sơn, P. 4, Quận Gò Vấp, TP. HCM",3.9,"foody_images\1621_G79 - Bánh Canh, Nem Nướng.jpg",https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwfjhuz5a9y365@resize_ss640x400,10.820523234000063,106.68376676400004
Bún Riêu Cua Cô Như,"93/18 Phạm Văn Hai, P. 3, Quận Tân Bình, TP. HCM",2.1,foody_images\1622_Bún Riêu Cua Cô Như.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu7z6793u6x14@resize_ss640x400,10.793339520000076,106.66322629000008
Lẩu Tomyum & Xiên Que,"4 Hữu Nghị, Tp. Thủ Đức, TP. HCM",4.4,foody_images\1623_Lẩu Tomyum & Xiên Que.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwfs3zczll97c8@resize_ss640x400,10.846549284000048,106.76981979900006
Lẩu Hữu Nghị,"149 Tùng Thiện Vương, P. 11, Quận 8, TP. HCM",3.5,foody_images\1624_Lẩu Hữu Nghị.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw9ib2cq75qxe1@resize_ss640x400,10.747986341000058,106.66435993200008
Bún Bò Huế Nam Giao - Đề Thám,"242 Đề Thám, P. Phạm Ngũ Lão, Quận 1, TP. HCM",3.4,foody_images\1625_Bún Bò Huế Nam Giao - Đề Thám.jpg,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw92d283q5lne5@resize_ss640x400,10.767974245000062,106.69377457500008
Cơm Tấm Phúc Lộc Thọ - Vườn Lài,"5 Vườn Lài, P. Phú Thọ Hòa, Quận Tân Phú, TP. HCM",2.8,foody_images\1626_Cơm Tấm Phúc Lộc Thọ - Vườn Lài.jpg,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsv10d2yq0t5e8@resize_ss640x400,10.786564446000057,106.63623961000008
